Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,5' UTR start,5' UTR end,3' UTR start,3' UTR end,Gene start (bp),Gene end (bp),Transcript start (bp),Transcript end (bp),Gene type,Strand,Chromosome/scaffold name
ENSMUSG00000101766,ENSMUSG00000101766.2,ENSMUST00000186004,ENSMUST00000186004.2,,,,,64481794,64507980,64481794,64507980,protein_coding,1,Y
ENSMUSG00000101766,ENSMUSG00000101766.2,ENSMUST00000186004,ENSMUST00000186004.2,,,,,64481794,64507980,64481794,64507980,protein_coding,1,Y
ENSMUSG00000101766,ENSMUSG00000101766.2,ENSMUST00000186004,ENSMUST00000186004.2,64483204,64483217,,,64481794,64507980,64481794,64507980,protein_coding,1,Y
ENSMUSG00000101766,ENSMUSG00000101766.2,ENSMUST00000186004,ENSMUST00000186004.2,64481794,64481837,,,64481794,64507980,64481794,64507980,protein_coding,1,Y
ENSMUSG00000101766,ENSMUSG00000101766.2,ENSMUST00000186004,ENSMUST00000186004.2,,,64507786,64507980,64481794,64507980,64481794,64507980,protein_coding,1,Y
ENSMUSG00000101766,ENSMUSG00000101766.2,ENSMUST00000186004,ENSMUST00000186004.2,,,,,64481794,64507980,64481794,64507980,protein_coding,1,Y
ENSMUSG00000101766,ENSMUSG00000101766.2,ENSMUST00000186004,ENSMUST00000186004.2,,,,,64481794,64507980,64481794,64507980,protein_coding,1,Y
ENSMUSG00000101766,ENSMUSG00000101766.2,ENSMUST00000186004,ENSMUST00000186004.2,,,,,64481794,64507980,64481794,64507980,protein_coding,1,Y
ENSMUSG00000101766,ENSMUSG00000101766.2,ENSMUST00000186004,ENSMUST00000186004.2,,,,,64481794,64507980,64481794,64507980,protein_coding,1,Y
ENSMUSG00000101766,ENSMUSG00000101766.2,ENSMUST00000186004,ENSMUST00000186004.2,,,,,64481794,64507980,64481794,64507980,protein_coding,1,Y
ENSMUSG00000103919,ENSMUSG00000103919.2,ENSMUST00000192892,ENSMUST00000192892.2,,,,,22830566,22856736,22830566,22856736,protein_coding,-1,Y
ENSMUSG00000103919,ENSMUSG00000103919.2,ENSMUST00000192892,ENSMUST00000192892.2,,,22830566,22830761,22830566,22856736,22830566,22856736,protein_coding,-1,Y
ENSMUSG00000103919,ENSMUSG00000103919.2,ENSMUST00000192892,ENSMUST00000192892.2,,,,,22830566,22856736,22830566,22856736,protein_coding,-1,Y
ENSMUSG00000103919,ENSMUSG00000103919.2,ENSMUST00000192892,ENSMUST00000192892.2,,,,,22830566,22856736,22830566,22856736,protein_coding,-1,Y
ENSMUSG00000103919,ENSMUSG00000103919.2,ENSMUST00000192892,ENSMUST00000192892.2,,,,,22830566,22856736,22830566,22856736,protein_coding,-1,Y
ENSMUSG00000103919,ENSMUSG00000103919.2,ENSMUST00000192892,ENSMUST00000192892.2,,,,,22830566,22856736,22830566,22856736,protein_coding,-1,Y
ENSMUSG00000103919,ENSMUSG00000103919.2,ENSMUST00000192892,ENSMUST00000192892.2,22855315,22855328,,,22830566,22856736,22830566,22856736,protein_coding,-1,Y
ENSMUSG00000103919,ENSMUSG00000103919.2,ENSMUST00000192892,ENSMUST00000192892.2,22856693,22856736,,,22830566,22856736,22830566,22856736,protein_coding,-1,Y
ENSMUSG00000103919,ENSMUSG00000103919.2,ENSMUST00000192892,ENSMUST00000192892.2,,,,,22830566,22856736,22830566,22856736,protein_coding,-1,Y
ENSMUSG00000103919,ENSMUSG00000103919.2,ENSMUST00000192892,ENSMUST00000192892.2,,,,,22830566,22856736,22830566,22856736,protein_coding,-1,Y
ENSMUSG00000101667,ENSMUSG00000101667.2,ENSMUST00000188358,ENSMUST00000188358.2,,,,,2932582,2939416,2932582,2939416,protein_coding,1,Y
ENSMUSG00000101667,ENSMUSG00000101667.2,ENSMUST00000188358,ENSMUST00000188358.2,,,,,2932582,2939416,2932582,2939416,protein_coding,1,Y
ENSMUSG00000101667,ENSMUSG00000101667.2,ENSMUST00000188358,ENSMUST00000188358.2,,,,,2932582,2939416,2932582,2939416,protein_coding,1,Y
ENSMUSG00000101667,ENSMUSG00000101667.2,ENSMUST00000188358,ENSMUST00000188358.2,2935737,2935740,,,2932582,2939416,2932582,2939416,protein_coding,1,Y
ENSMUSG00000101667,ENSMUSG00000101667.2,ENSMUST00000188358,ENSMUST00000188358.2,2932582,2932653,,,2932582,2939416,2932582,2939416,protein_coding,1,Y
ENSMUSG00000100939,ENSMUSG00000100939.2,ENSMUST00000186194,ENSMUST00000186194.2,,,7279826,7280017,7253787,7280017,7253787,7280017,protein_coding,1,Y
ENSMUSG00000100939,ENSMUSG00000100939.2,ENSMUST00000186194,ENSMUST00000186194.2,,,,,7253787,7280017,7253787,7280017,protein_coding,1,Y
ENSMUSG00000100939,ENSMUSG00000100939.2,ENSMUST00000186194,ENSMUST00000186194.2,,,,,7253787,7280017,7253787,7280017,protein_coding,1,Y
ENSMUSG00000100939,ENSMUSG00000100939.2,ENSMUST00000186194,ENSMUST00000186194.2,,,,,7253787,7280017,7253787,7280017,protein_coding,1,Y
ENSMUSG00000100939,ENSMUSG00000100939.2,ENSMUST00000186194,ENSMUST00000186194.2,,,,,7253787,7280017,7253787,7280017,protein_coding,1,Y
ENSMUSG00000100939,ENSMUSG00000100939.2,ENSMUST00000186194,ENSMUST00000186194.2,,,,,7253787,7280017,7253787,7280017,protein_coding,1,Y
ENSMUSG00000100939,ENSMUSG00000100939.2,ENSMUST00000186194,ENSMUST00000186194.2,,,,,7253787,7280017,7253787,7280017,protein_coding,1,Y
ENSMUSG00000100939,ENSMUSG00000100939.2,ENSMUST00000186194,ENSMUST00000186194.2,,,,,7253787,7280017,7253787,7280017,protein_coding,1,Y
ENSMUSG00000100939,ENSMUSG00000100939.2,ENSMUST00000186194,ENSMUST00000186194.2,7255220,7255233,,,7253787,7280017,7253787,7280017,protein_coding,1,Y
ENSMUSG00000100939,ENSMUSG00000100939.2,ENSMUST00000186194,ENSMUST00000186194.2,7253787,7253830,,,7253787,7280017,7253787,7280017,protein_coding,1,Y
ENSMUSG00000100645,ENSMUSG00000100645.2,ENSMUST00000189007,ENSMUST00000189007.2,,,,,7722941,7749195,7722941,7749195,protein_coding,1,Y
ENSMUSG00000100645,ENSMUSG00000100645.2,ENSMUST00000189007,ENSMUST00000189007.2,,,,,7722941,7749195,7722941,7749195,protein_coding,1,Y
ENSMUSG00000100645,ENSMUSG00000100645.2,ENSMUST00000189007,ENSMUST00000189007.2,,,,,7722941,7749195,7722941,7749195,protein_coding,1,Y
ENSMUSG00000100645,ENSMUSG00000100645.2,ENSMUST00000189007,ENSMUST00000189007.2,,,,,7722941,7749195,7722941,7749195,protein_coding,1,Y
ENSMUSG00000100645,ENSMUSG00000100645.2,ENSMUST00000189007,ENSMUST00000189007.2,,,,,7722941,7749195,7722941,7749195,protein_coding,1,Y
ENSMUSG00000100645,ENSMUSG00000100645.2,ENSMUST00000189007,ENSMUST00000189007.2,7724375,7724388,,,7722941,7749195,7722941,7749195,protein_coding,1,Y
ENSMUSG00000100645,ENSMUSG00000100645.2,ENSMUST00000189007,ENSMUST00000189007.2,7722941,7722984,,,7722941,7749195,7722941,7749195,protein_coding,1,Y
ENSMUSG00000100645,ENSMUSG00000100645.2,ENSMUST00000189007,ENSMUST00000189007.2,,,7749004,7749195,7722941,7749195,7722941,7749195,protein_coding,1,Y
ENSMUSG00000100645,ENSMUSG00000100645.2,ENSMUST00000189007,ENSMUST00000189007.2,,,,,7722941,7749195,7722941,7749195,protein_coding,1,Y
ENSMUSG00000100645,ENSMUSG00000100645.2,ENSMUST00000189007,ENSMUST00000189007.2,,,,,7722941,7749195,7722941,7749195,protein_coding,1,Y
ENSMUSG00000099861,ENSMUSG00000099861.2,ENSMUST00000185705,ENSMUST00000185705.2,7995651,7995932,7994833,7994966,7994833,7997168,7994833,7997168,protein_coding,-1,Y
ENSMUSG00000099861,ENSMUSG00000099861.2,ENSMUST00000185705,ENSMUST00000185705.2,7997045,7997168,,,7994833,7997168,7994833,7997168,protein_coding,-1,Y
ENSMUSG00000101928,ENSMUSG00000101928.2,ENSMUST00000186739,ENSMUST00000186739.2,,,8283914,8284105,8257907,8284105,8257907,8284105,protein_coding,1,Y
ENSMUSG00000101928,ENSMUSG00000101928.2,ENSMUST00000186739,ENSMUST00000186739.2,,,,,8257907,8284105,8257907,8284105,protein_coding,1,Y
ENSMUSG00000101928,ENSMUSG00000101928.2,ENSMUST00000186739,ENSMUST00000186739.2,,,,,8257907,8284105,8257907,8284105,protein_coding,1,Y
ENSMUSG00000101928,ENSMUSG00000101928.2,ENSMUST00000186739,ENSMUST00000186739.2,,,,,8257907,8284105,8257907,8284105,protein_coding,1,Y
ENSMUSG00000101928,ENSMUSG00000101928.2,ENSMUST00000186739,ENSMUST00000186739.2,,,,,8257907,8284105,8257907,8284105,protein_coding,1,Y
ENSMUSG00000101928,ENSMUSG00000101928.2,ENSMUST00000186739,ENSMUST00000186739.2,,,,,8257907,8284105,8257907,8284105,protein_coding,1,Y
ENSMUSG00000101928,ENSMUSG00000101928.2,ENSMUST00000186739,ENSMUST00000186739.2,,,,,8257907,8284105,8257907,8284105,protein_coding,1,Y
ENSMUSG00000101928,ENSMUSG00000101928.2,ENSMUST00000186739,ENSMUST00000186739.2,,,,,8257907,8284105,8257907,8284105,protein_coding,1,Y
ENSMUSG00000101928,ENSMUSG00000101928.2,ENSMUST00000186739,ENSMUST00000186739.2,8257907,8257950,,,8257907,8284105,8257907,8284105,protein_coding,1,Y
ENSMUSG00000101928,ENSMUSG00000101928.2,ENSMUST00000186739,ENSMUST00000186739.2,8259316,8259329,,,8257907,8284105,8257907,8284105,protein_coding,1,Y
ENSMUSG00000102053,ENSMUSG00000102053.2,ENSMUST00000187482,ENSMUST00000187482.2,,,2785165,2785525,2785165,2796205,2785165,2796205,protein_coding,-1,Y
ENSMUSG00000102053,ENSMUSG00000102053.2,ENSMUST00000187482,ENSMUST00000187482.2,,,,,2785165,2796205,2785165,2796205,protein_coding,-1,Y
ENSMUSG00000102053,ENSMUSG00000102053.2,ENSMUST00000187482,ENSMUST00000187482.2,,,,,2785165,2796205,2785165,2796205,protein_coding,-1,Y
ENSMUSG00000102053,ENSMUSG00000102053.2,ENSMUST00000187482,ENSMUST00000187482.2,,,,,2785165,2796205,2785165,2796205,protein_coding,-1,Y
ENSMUSG00000102053,ENSMUSG00000102053.2,ENSMUST00000187482,ENSMUST00000187482.2,,,,,2785165,2796205,2785165,2796205,protein_coding,-1,Y
ENSMUSG00000102053,ENSMUSG00000102053.2,ENSMUST00000187482,ENSMUST00000187482.2,,,,,2785165,2796205,2785165,2796205,protein_coding,-1,Y
ENSMUSG00000102053,ENSMUSG00000102053.2,ENSMUST00000187482,ENSMUST00000187482.2,,,,,2785165,2796205,2785165,2796205,protein_coding,-1,Y
ENSMUSG00000102053,ENSMUSG00000102053.2,ENSMUST00000187482,ENSMUST00000187482.2,2793154,2793157,,,2785165,2796205,2785165,2796205,protein_coding,-1,Y
ENSMUSG00000102053,ENSMUSG00000102053.2,ENSMUST00000187482,ENSMUST00000187482.2,2796153,2796205,,,2785165,2796205,2785165,2796205,protein_coding,-1,Y
ENSMUSG00000102739,ENSMUSG00000102739.2,ENSMUST00000188928,ENSMUST00000188928.3,17876215,17876354,17877054,17877179,17874741,17877179,17874741,17877179,protein_coding,1,Y
ENSMUSG00000102739,ENSMUSG00000102739.2,ENSMUST00000188928,ENSMUST00000188928.3,17875156,17875342,,,17874741,17877179,17874741,17877179,protein_coding,1,Y
ENSMUSG00000102739,ENSMUSG00000102739.2,ENSMUST00000188928,ENSMUST00000188928.3,17874741,17874931,,,17874741,17877179,17874741,17877179,protein_coding,1,Y
ENSMUSG00000104267,ENSMUSG00000104267.2,ENSMUST00000194687,ENSMUST00000194687.2,13044369,13044508,13045208,13045326,13042891,13045326,13042891,13045326,protein_coding,1,Y
ENSMUSG00000104267,ENSMUSG00000104267.2,ENSMUST00000194687,ENSMUST00000194687.2,13043306,13043492,,,13042891,13045326,13042891,13045326,protein_coding,1,Y
ENSMUSG00000104267,ENSMUSG00000104267.2,ENSMUST00000194687,ENSMUST00000194687.2,13042891,13043081,,,13042891,13045326,13042891,13045326,protein_coding,1,Y
ENSMUSG00000103468,ENSMUSG00000103468.2,ENSMUST00000192749,ENSMUST00000192749.2,13253869,13254008,13254708,13254834,13252391,13254834,13252391,13254834,protein_coding,1,Y
ENSMUSG00000103468,ENSMUSG00000103468.2,ENSMUST00000192749,ENSMUST00000192749.2,13252806,13252992,,,13252391,13254834,13252391,13254834,protein_coding,1,Y
ENSMUSG00000103468,ENSMUSG00000103468.2,ENSMUST00000192749,ENSMUST00000192749.2,13252391,13252581,,,13252391,13254834,13252391,13254834,protein_coding,1,Y
ENSMUSG00000121543,ENSMUSG00000121543.1,ENSMUST00000249191,ENSMUST00000249191.1,,,,,58474460,58490695,58474460,58490695,protein_coding,1,Y
ENSMUSG00000121557,ENSMUSG00000121557.1,ENSMUST00000249208,ENSMUST00000249208.1,,,,,58043688,58057625,58043688,58057625,protein_coding,-1,Y
ENSMUSG00000121556,ENSMUSG00000121556.1,ENSMUST00000249207,ENSMUST00000249207.1,,,,,58412359,58426299,58412359,58426299,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000189109,ENSMUST00000189109.7,,,57221696,57221849,57195716,57221890,57195716,57221849,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000189109,ENSMUST00000189109.7,,,,,57195716,57221890,57195716,57221849,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000189109,ENSMUST00000189109.7,,,,,57195716,57221890,57195716,57221849,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000189109,ENSMUST00000189109.7,,,,,57195716,57221890,57195716,57221849,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000189109,ENSMUST00000189109.7,,,,,57195716,57221890,57195716,57221849,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000189109,ENSMUST00000189109.7,,,,,57195716,57221890,57195716,57221849,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000189109,ENSMUST00000189109.7,57197145,57197158,,,57195716,57221890,57195716,57221849,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000189109,ENSMUST00000189109.7,57195716,57195777,,,57195716,57221890,57195716,57221849,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000191355,ENSMUST00000191355.7,,,,,57195716,57221890,57195719,57221277,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000191355,ENSMUST00000191355.7,57213006,57213093,,,57195716,57221890,57195719,57221277,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000191355,ENSMUST00000191355.7,57210993,57211027,,,57195716,57221890,57195719,57221277,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000191355,ENSMUST00000191355.7,57203319,57203353,,,57195716,57221890,57195719,57221277,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000191355,ENSMUST00000191355.7,,,,,57195716,57221890,57195719,57221277,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000191355,ENSMUST00000191355.7,,,,,57195716,57221890,57195719,57221277,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000191355,ENSMUST00000191355.7,57195719,57195777,,,57195716,57221890,57195719,57221277,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190676,ENSMUST00000190676.2,,,,,57195716,57221890,57195722,57213234,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190676,ENSMUST00000190676.2,,,,,57195716,57221890,57195722,57213234,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190676,ENSMUST00000190676.2,,,,,57195716,57221890,57195722,57213234,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190676,ENSMUST00000190676.2,,,,,57195716,57221890,57195722,57213234,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190676,ENSMUST00000190676.2,,,,,57195716,57221890,57195722,57213234,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190292,ENSMUST00000190292.2,,,57221696,57221890,57195716,57221890,57195734,57221890,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190292,ENSMUST00000190292.2,,,,,57195716,57221890,57195734,57221890,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190292,ENSMUST00000190292.2,,,,,57195716,57221890,57195734,57221890,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190292,ENSMUST00000190292.2,,,,,57195716,57221890,57195734,57221890,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190292,ENSMUST00000190292.2,,,,,57195716,57221890,57195734,57221890,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190292,ENSMUST00000190292.2,,,,,57195716,57221890,57195734,57221890,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190292,ENSMUST00000190292.2,,,,,57195716,57221890,57195734,57221890,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190292,ENSMUST00000190292.2,,,,,57195716,57221890,57195734,57221890,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190292,ENSMUST00000190292.2,57197145,57197158,,,57195716,57221890,57195734,57221890,protein_coding,1,Y
ENSMUSG00000101155,ENSMUSG00000101155.7,ENSMUST00000190292,ENSMUST00000190292.2,57195734,57195777,,,57195716,57221890,57195734,57221890,protein_coding,1,Y
ENSMUSG00000101399,ENSMUSG00000101399.2,ENSMUST00000190573,ENSMUST00000190573.2,,,57740265,57740460,57714225,57740460,57714225,57740460,protein_coding,1,Y
ENSMUSG00000101399,ENSMUSG00000101399.2,ENSMUST00000190573,ENSMUST00000190573.2,,,,,57714225,57740460,57714225,57740460,protein_coding,1,Y
ENSMUSG00000101399,ENSMUSG00000101399.2,ENSMUST00000190573,ENSMUST00000190573.2,,,,,57714225,57740460,57714225,57740460,protein_coding,1,Y
ENSMUSG00000101399,ENSMUSG00000101399.2,ENSMUST00000190573,ENSMUST00000190573.2,,,,,57714225,57740460,57714225,57740460,protein_coding,1,Y
ENSMUSG00000101399,ENSMUSG00000101399.2,ENSMUST00000190573,ENSMUST00000190573.2,,,,,57714225,57740460,57714225,57740460,protein_coding,1,Y
ENSMUSG00000101399,ENSMUSG00000101399.2,ENSMUST00000190573,ENSMUST00000190573.2,,,,,57714225,57740460,57714225,57740460,protein_coding,1,Y
ENSMUSG00000101399,ENSMUSG00000101399.2,ENSMUST00000190573,ENSMUST00000190573.2,,,,,57714225,57740460,57714225,57740460,protein_coding,1,Y
ENSMUSG00000101399,ENSMUSG00000101399.2,ENSMUST00000190573,ENSMUST00000190573.2,,,,,57714225,57740460,57714225,57740460,protein_coding,1,Y
ENSMUSG00000101399,ENSMUSG00000101399.2,ENSMUST00000190573,ENSMUST00000190573.2,57715634,57715647,,,57714225,57740460,57714225,57740460,protein_coding,1,Y
ENSMUSG00000101399,ENSMUSG00000101399.2,ENSMUST00000190573,ENSMUST00000190573.2,57714225,57714268,,,57714225,57740460,57714225,57740460,protein_coding,1,Y
ENSMUSG00000099948,ENSMUSG00000099948.2,ENSMUST00000189716,ENSMUST00000189716.2,,,,,70349196,70349891,70349196,70349891,protein_coding,-1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000249272,ENSMUST00000249272.1,,,,,12274635,12306702,12274635,12306702,protein_coding,1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000249272,ENSMUST00000249272.1,,,,,12274635,12306702,12274635,12306702,protein_coding,1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000249272,ENSMUST00000249272.1,,,,,12274635,12306702,12274635,12306702,protein_coding,1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000249272,ENSMUST00000249272.1,,,,,12274635,12306702,12274635,12306702,protein_coding,1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000249272,ENSMUST00000249272.1,,,,,12274635,12306702,12274635,12306702,protein_coding,1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000249272,ENSMUST00000249272.1,,,,,12274635,12306702,12274635,12306702,protein_coding,1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000249272,ENSMUST00000249272.1,,,,,12274635,12306702,12274635,12306702,protein_coding,1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000249272,ENSMUST00000249272.1,,,,,12274635,12306702,12274635,12306702,protein_coding,1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000187922,ENSMUST00000187922.3,,,12306507,12306702,12274635,12306702,12275343,12306702,protein_coding,1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000187922,ENSMUST00000187922.3,,,,,12274635,12306702,12275343,12306702,protein_coding,1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000187922,ENSMUST00000187922.3,,,,,12274635,12306702,12275343,12306702,protein_coding,1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000187922,ENSMUST00000187922.3,,,,,12274635,12306702,12275343,12306702,protein_coding,1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000187922,ENSMUST00000187922.3,,,,,12274635,12306702,12275343,12306702,protein_coding,1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000187922,ENSMUST00000187922.3,,,,,12274635,12306702,12275343,12306702,protein_coding,1,Y
ENSMUSG00000100231,ENSMUSG00000100231.3,ENSMUST00000187922,ENSMUST00000187922.3,12275343,12275348,,,12274635,12306702,12275343,12306702,protein_coding,1,Y
ENSMUSG00000099531,ENSMUSG00000099531.2,ENSMUST00000188958,ENSMUST00000188958.2,71482131,71482144,,,71480718,71506901,71480718,71506901,protein_coding,1,Y
ENSMUSG00000099531,ENSMUSG00000099531.2,ENSMUST00000188958,ENSMUST00000188958.2,71480718,71480761,,,71480718,71506901,71480718,71506901,protein_coding,1,Y
ENSMUSG00000099531,ENSMUSG00000099531.2,ENSMUST00000188958,ENSMUST00000188958.2,,,71506705,71506901,71480718,71506901,71480718,71506901,protein_coding,1,Y
ENSMUSG00000099531,ENSMUSG00000099531.2,ENSMUST00000188958,ENSMUST00000188958.2,,,,,71480718,71506901,71480718,71506901,protein_coding,1,Y
ENSMUSG00000099531,ENSMUSG00000099531.2,ENSMUST00000188958,ENSMUST00000188958.2,,,,,71480718,71506901,71480718,71506901,protein_coding,1,Y
ENSMUSG00000099531,ENSMUSG00000099531.2,ENSMUST00000188958,ENSMUST00000188958.2,,,,,71480718,71506901,71480718,71506901,protein_coding,1,Y
ENSMUSG00000099531,ENSMUSG00000099531.2,ENSMUST00000188958,ENSMUST00000188958.2,,,,,71480718,71506901,71480718,71506901,protein_coding,1,Y
ENSMUSG00000099531,ENSMUSG00000099531.2,ENSMUST00000188958,ENSMUST00000188958.2,,,,,71480718,71506901,71480718,71506901,protein_coding,1,Y
ENSMUSG00000099531,ENSMUSG00000099531.2,ENSMUST00000188958,ENSMUST00000188958.2,,,,,71480718,71506901,71480718,71506901,protein_coding,1,Y
ENSMUSG00000099531,ENSMUSG00000099531.2,ENSMUST00000188958,ENSMUST00000188958.2,,,,,71480718,71506901,71480718,71506901,protein_coding,1,Y
ENSMUSG00000099840,ENSMUSG00000099840.3,ENSMUST00000249275,ENSMUST00000249275.1,,,84783976,84784015,84757903,84784171,84757903,84784015,protein_coding,1,Y
ENSMUSG00000099840,ENSMUSG00000099840.3,ENSMUST00000249275,ENSMUST00000249275.1,,,,,84757903,84784171,84757903,84784015,protein_coding,1,Y
